_id,Produto,Categoria do Produto,Preço,Frete,Data da Compra,Vendedor,Local da compra,Avaliação da compra,Tipo de pagamento,Quantidade de parcelas,Latitude,Longitude
66911f17946bfa8c4788149d,Boneca bebê,brinquedos,59.03,3.4262958227,2021-02/23,Camila Ribeiro,MG,3,cartao_credito,8,-18.1,-44.38
66911f17946bfa8c4788149e,Dashboards com Power BI,livros,36.59,0.0,2021-02/23,Mariana Ferreira,MG,5,cartao_credito,5,-18.1,-44.38
66911f17946bfa8c4788149f,Fogão,eletrodomesticos,711.96,35.4941672033,2021-02/23,Lucas Oliveira,GO,5,boleto,1,-15.98,-49.86
66911f17946bfa8c478814a0,Jogo de panelas,utilidades domesticas,150.13,5.5784099147,2021-02/23,Thiago Silva,RJ,1,cartao_credito,4,-22.25,-42.66
66911f17946bfa8c478814a1,Impressora,eletronicos,363.02,16.9141619557,2022-02/23,Larissa Alves,SC,5,boleto,1,-27.45,-50.95
66911f17946bfa8c478814a2,Jogo de tabuleiro,brinquedos,205.47,8.5250984297,2022-02/23,Lucas Oliveira,PE,1,cartao_credito,2,-8.38,-37.86
66911f17946bfa8c478814a3,Sofá retrátil,moveis,859.55,43.352890693,2022-02/23,João Souza,RJ,5,cartao_credito,1,-22.25,-42.66
66911f17946bfa8c478814a4,Corda de pular,esporte e lazer,19.8,2.7070847858,2022-02/23,Pedro Gomes,PR,5,cartao_credito,10,-24.89,-51.55
66911f17946bfa8c478814a5,Cama king,moveis,674.87,33.519236285,2022-02/23,Pedro Gomes,RN,5,cartao_credito,2,-5.81,-36.59
66911f17946bfa8c478814a6,Secadora de roupas,eletrodomesticos,1967.01,102.3218040062,2022-02/23,Bruno Rodrigues,GO,5,cartao_credito,6,-15.98,-49.86
66911f17946bfa8c478814a7,Ciência de dados com python,livros,84.13,5.0107739281,2022-02/23,Juliana Costa,SP,5,boleto,1,-22.19,-48.79
66911f17946bfa8c478814a8,Bateria,instrumentos musicais,1212.91,65.4722237521,2022-02/23,Isabella Pereira,SP,5,boleto,1,-22.19,-48.79
66911f17946bfa8c478814a9,Cômoda,moveis,447.76,25.2409883037,2022-02/23,Bianca Santos,SP,5,cartao_credito,3,-22.19,-48.79
66911f17946bfa8c478814aa,Secadora de roupas,eletrodomesticos,1456.19,75.122175759,2022-02/23,Bruno Rodrigues,SP,2,cartao_credito,2,-22.19,-48.79
66911f17946bfa8c478814ab,Jogo de copos,utilidades domesticas,50.17,0.0,2022-02/23,Isabella Pereira,PR,5,cartao_credito,1,-24.89,-51.55
66911f17946bfa8c478814ac,Xadrez de madeira,brinquedos,41.37,0.0,2023-02/23,Beatriz Moraes,SP,4,cartao_credito,4,-22.19,-48.79
66911f17946bfa8c478814ad,Boneca bebê,brinquedos,54.29,0.0,2023-02/23,Camila Ribeiro,RJ,5,cartao_credito,1,-22.25,-42.66
66911f17946bfa8c478814ae,Mesa de jantar,moveis,201.91,11.6395152482,2023-02/23,Isabella Pereira,PE,3,cartao_credito,1,-8.38,-37.86
66911f17946bfa8c478814af,Copo térmico,esporte e lazer,70.98,4.6678866385,2023-02/23,Felipe Santos,SP,2,cartao_credito,1,-22.19,-48.79
66911f17946bfa8c478814b0,Sofá retrátil,moveis,925.16,56.8175670311,2023-02/23,Felipe Santos,SP,1,cartao_credito,3,-22.19,-48.79
66911f17946bfa8c478814b1,Violão,instrumentos musicais,349.42,19.4939789786,2023-02/23,Rafael Costa,SP,5,boleto,1,-22.19,-48.79
66911f17946bfa8c478814b2,Panela de pressão,utilidades domesticas,111.84,3.5395826065,2023-02/23,Isabella Pereira,RJ,5,cupom,1,-22.25,-42.66
66911f17946bfa8c478814b3,Jogo de panelas,utilidades domesticas,144.37,15.2428484626,2023-02/23,Felipe Santos,SP,5,boleto,1,-22.19,-48.79
66911f17946bfa8c478814b4,Corda de pular,esporte e lazer,18.14,0.0,2023-02/23,Mariana Ferreira,MG,5,cartao_credito,1,-18.1,-44.38
66911f17946bfa8c478814b5,Celular ABXY,eletronicos,1318.53,77.7633361153,2023-02/23,Juliana Costa,RS,5,boleto,1,-30.17,-53.5
66911f17946bfa8c478814c2,Celular ABXY,eletronicos,1479.39,76.357505964,2021-03/23,Camila Ribeiro,AL,4,cupom,1,-9.62,-36.82
66911f17946bfa8c478814c3,Bicicleta,esporte e lazer,645.54,34.9041674802,2021-03/23,Mariana Ferreira,SP,4,cartao_credito,2,-22.19,-48.79
66911f17946bfa8c478814c4,Kit banquetas,moveis,323.96,14.8343344639,2021-03/23,Isabella Pereira,SP,5,cartao_credito,1,-22.19,-48.79
66911f17946bfa8c478814c5,Cama king,moveis,1174.06,63.0462674787,2021-03/23,Pedro Gomes,SP,5,boleto,1,-22.19,-48.79
66911f17946bfa8c478814c6,Panela de pressão,utilidades domesticas,100.98,2.9613202778,2021-03/23,Rafael Costa,SP,2,cartao_credito,2,-22.19,-48.79
66911f17946bfa8c478814c7,Tablet ABXY,eletronicos,1076.54,54.9069553995,2022-03/23,Larissa Alves,SP,5,cartao_credito,1,-22.19,-48.79
66911f17946bfa8c478814c8,Dinossauro Rex,brinquedos,20.13,0.0,2022-03/23,Bruno Rodrigues,MG,5,cartao_credito,3,-18.1,-44.38
66911f17946bfa8c478814c9,Cômoda,moveis,423.93,20.1574362138,2022-03/23,Beatriz Moraes,MG,5,cartao_credito,10,-18.1,-44.38
66911f17946bfa8c478814ca,Ciência de dados com python,livros,84.78,5.0405449371,2022-03/23,Isabella Pereira,MG,5,cartao_credito,10,-18.1,-44.38
66911f17946bfa8c478814cb,Dashboards com Power BI,livros,36.15,5.088695069,2022-03/23,Felipe Santos,SP,5,cartao_credito,6,-22.19,-48.79
66911f17946bfa8c478814cc,Bateria,instrumentos musicais,1113.45,56.8723018593,2022-03/23,Thiago Silva,SP,3,cartao_credito,10,-22.19,-48.79
66911f17946bfa8c478814cd,Dashboards com Power BI,livros,52.05,0.0,2022-03/23,Lucas Oliveira,PE,3,cartao_credito,3,-8.38,-37.86
66911f17946bfa8c478814ce,Kit banquetas,moveis,370.75,27.543331752,2023-03/23,Mariana Ferreira,RS,5,boleto,1,-30.17,-53.5
66911f17946bfa8c478814cf,Celular ABXY,eletronicos,1649.07,94.1876307969,2023-03/23,Felipe Santos,RS,4,boleto,1,-30.17,-53.5
66911f17946bfa8c478814d0,Cama box,moveis,677.21,36.3425210877,2023-03/23,Juliana Costa,MT,5,cartao_credito,2,-12.64,-55.42
66911f17946bfa8c478814d1,Xadrez de madeira,brinquedos,39.82,2.6513997305,2023-03/23,Pedro Gomes,SP,5,boleto,1,-22.19,-48.79
66911f17946bfa8c478814d2,Corda de pular,esporte e lazer,12.9,10.2678297258,2023-03/23,Mariana Ferreira,SP,4,cartao_credito,1,-22.19,-48.79
66911f17946bfa8c478814d3,Xadrez de madeira,brinquedos,34.06,4.9774088565,2023-03/23,Pedro Gomes,MG,5,cartao_credito,5,-18.1,-44.38
66911f17946bfa8c478814d4,Blocos de montar,brinquedos,55.62,0.0,2023-03/23,Beatriz Moraes,SP,4,cartao_credito,9,-22.19,-48.79
66911f17946bfa8c478814dc,Cubo mágico 8x8,brinquedos,13.07,0.0,2021-04/23,Thiago Silva,SP,1,cartao_credito,1,-22.19,-48.79
66911f17946bfa8c478814dd,Jogo de panelas,utilidades domesticas,219.42,12.2145594212,2021-04/23,Rafael Costa,CE,1,boleto,1,-5.2,-39.53
66911f17946bfa8c478814de,Pandeiro,instrumentos musicais,118.16,3.8761035934,2021-04/23,Thiago Silva,RS,1,cupom,1,-30.17,-53.5
66911f17946bfa8c478814df,Blocos de montar,brinquedos,34.27,0.0,2021-04/23,Camila Ribeiro,GO,4,cartao_credito,3,-15.98,-49.86
66911f17946bfa8c478814e0,Pandeiro,instrumentos musicais,84.88,4.8027305554,2022-04/23,Juliana Costa,GO,5,cartao_credito,1,-15.98,-49.86
66911f17946bfa8c478814e1,Pandeiro,instrumentos musicais,118.2,7.1822095817,2022-04/23,Isabella Pereira,SP,5,boleto,1,-22.19,-48.79
66911f17946bfa8c478814e2,Jogo de copos,utilidades domesticas,48.01,2.8395139753,2022-04/23,Isabella Pereira,SP,5,cartao_credito,2,-22.19,-48.79
66911f17946bfa8c478814e3,Bateria,instrumentos musicais,1230.21,68.6687978545,2022-04/23,Pedro Gomes,SC,5,cartao_credito,1,-27.45,-50.95
66911f17946bfa8c478814e4,Panela de pressão,utilidades domesticas,127.59,7.4807958083,2022-04/23,João Souza,PR,5,cartao_credito,4,-24.89,-51.55
66911f17946bfa8c478814e5,Mesa de centro,moveis,155.01,9.1422313423,2022-04/23,Bianca Santos,MG,5,boleto,1,-18.1,-44.38
66911f17946bfa8c478814e6,Lava louças,eletrodomesticos,1339.88,68.9290181664,2022-04/23,Larissa Alves,RS,3,cartao_credito,10,-30.17,-53.5
66911f17946bfa8c478814ec,Xadrez de madeira,brinquedos,36.02,0.0,2021-05/23,João Souza,PR,5,cartao_credito,5,-24.89,-51.55
66911f17946bfa8c478814ed,Iniciando em programação,livros,69.02,4.6149551921,2021-05/23,Lucas Oliveira,MG,5,cartao_credito,1,-18.1,-44.38
66911f17946bfa8c478814ee,Impressora,eletronicos,387.02,26.9872650528,2021-05/23,Isabella Pereira,SP,5,cartao_credito,6,-22.19,-48.79
66911f17946bfa8c478814ef,Celular ABXY,eletronicos,1090.88,55.670517259,2021-05/23,Isabella Pereira,RJ,1,cartao_credito,1,-22.25,-42.66
66911f17946bfa8c478814f0,Copo térmico,esporte e lazer,56.44,0.0,2021-05/23,Bianca Santos,SP,5,cartao_credito,1,-22.19,-48.79
66911f17946bfa8c478814f1,Kit banquetas,moveis,328.4,23.7282474269,2021-05/23,Camila Ribeiro,SP,5,cartao_credito,5,-22.19,-48.79
66911f17946bfa8c478814f2,Carrinho controle remoto,brinquedos,73.96,4.2212734072,2021-05/23,Bianca Santos,SP,3,boleto,1,-22.19,-48.79
66911f17946bfa8c478814f3,Blocos de montar,brinquedos,49.91,2.9406832593,2021-05/23,Lucas Oliveira,SP,5,cupom,1,-22.19,-48.79
66911f17946bfa8c478814f4,Blocos de montar,brinquedos,41.64,0.0,2021-05/23,Camila Ribeiro,PR,5,boleto,1,-24.89,-51.55
66911f17946bfa8c478814f5,Faqueiro,utilidades domesticas,75.95,4.3272349205,2021-05/23,João Souza,ES,5,cartao_credito,2,-19.19,-40.34
66911f17946bfa8c478814f6,Copo térmico,esporte e lazer,78.33,4.4596136639,2022-05/23,Isabella Pereira,PR,1,cartao_credito,3,-24.89,-51.55
66911f17946bfa8c478814f7,Violão,instrumentos musicais,546.71,26.695101842,2022-05/23,Bruno Rodrigues,CE,1,boleto,1,-5.2,-39.53
66911f17946bfa8c478814f8,Cadeira de escritório,moveis,564.7,27.6530152208,2022-05/23,Bianca Santos,SP,5,cupom,1,-22.19,-48.79
66911f17946bfa8c478814f9,Mesa de centro,moveis,190.58,10.4309375671,2022-05/23,João Souza,SP,5,boleto,1,-22.19,-48.79
66911f17946bfa8c478814fa,Fone de ouvido,eletronicos,144.88,5.2988632089,2022-05/23,Pedro Gomes,SP,5,cartao_credito,1,-22.19,-48.79
66911f17946bfa8c478814fb,Lava louças,eletrodomesticos,1540.18,82.298728329,2022-05/23,Larissa Alves,SP,5,boleto,1,-22.19,-48.79
66911f17946bfa8c478814fc,Cômoda,moveis,359.15,20.5227723784,2022-05/23,Isabella Pereira,SP,4,boleto,1,-22.19,-48.79
66911f17946bfa8c478814fd,Faqueiro,utilidades domesticas,73.86,4.4639273244,2022-05/23,Larissa Alves,RJ,1,cartao_credito,2,-22.25,-42.66
66911f17946bfa8c47881501,Bicicleta,esporte e lazer,685.58,34.089511565,2021-06/23,Larissa Alves,SP,5,boleto,1,-22.19,-48.79
66911f17946bfa8c47881502,Dinossauro Rex,brinquedos,20.64,1.6301224317,2021-06/23,Bruno Rodrigues,PR,1,cartao_credito,8,-24.89,-51.55
66911f17946bfa8c47881503,Assistente virtual,eletronicos,207.03,11.3068505789,2021-06/23,Pedro Gomes,RS,1,boleto,1,-30.17,-53.5
66911f17946bfa8c47881504,Smart TV,eletronicos,2288.14,119.4210104176,2021-06/23,Camila Ribeiro,SP,5,cartao_credito,3,-22.19,-48.79
66911f17946bfa8c47881505,Smartwatch,eletronicos,269.78,11.9494124592,2021-06/23,Larissa Alves,MG,5,boleto,1,-18.1,-44.38
66911f17946bfa8c47881506,Bateria,instrumentos musicais,1314.36,67.5701549409,2021-06/23,Rafael Costa,MG,5,cartao_credito,1,-18.1,-44.38
66911f17946bfa8c47881507,Ciência de dados com python,livros,85.08,4.8133799537,2021-06/23,Thiago Silva,RJ,3,cartao_credito,10,-22.25,-42.66
66911f17946bfa8c47881508,Mesa de jantar,moveis,437.12,23.8064294917,2022-06/23,Rafael Costa,BA,1,cartao_credito,2,-13.29,-41.71
66911f17946bfa8c47881509,Mesa de jantar,moveis,445.77,24.267015969,2022-06/23,Bruno Rodrigues,SC,5,cartao_credito,1,-27.45,-50.95
66911f17946bfa8c4788150a,Dashboards com Power BI,livros,42.38,2.9436196544,2022-06/23,Bianca Santos,SC,5,cartao_credito,1,-27.45,-50.95
66911f17946bfa8c4788150b,Guarda roupas,moveis,646.21,31.9931775058,2022-06/23,João Souza,RJ,4,cartao_credito,1,-22.25,-42.66
66911f17946bfa8c4788150c,Faqueiro,utilidades domesticas,51.28,0.0,2022-06/23,Pedro Gomes,MG,4,cartao_credito,6,-18.1,-44.38
66911f17946bfa8c4788150d,Fogão,eletrodomesticos,800.28,42.9012792469,2022-06/23,Larissa Alves,PR,5,boleto,1,-24.89,-51.55
66911f17946bfa8c4788150e,Ciência de dados com python,livros,81.61,7.5093033069,2022-06/23,Larissa Alves,DF,5,cartao_credito,1,-15.83,-47.86
66911f17946bfa8c4788151a,Faqueiro,utilidades domesticas,47.29,0.0,2021-07/23,Lucas Oliveira,MG,3,cartao_credito,8,-18.1,-44.38
66911f17946bfa8c4788151b,Ciência de dados com python,livros,61.59,3.8105867375,2021-07/23,Pedro Gomes,MG,5,cartao_credito,1,-18.1,-44.38
66911f17946bfa8c4788151c,Cama box,moveis,469.48,25.2871744268,2021-07/23,Juliana Costa,SP,5,cupom,1,-22.19,-48.79
66911f17946bfa8c4788151d,Modelagem preditiva,livros,72.68,4.1531172579,2021-07/23,Bruno Rodrigues,RJ,1,cartao_credito,2,-22.25,-42.66
66911f17946bfa8c4788151e,Assistente virtual,eletronicos,162.24,6.223230983,2021-07/23,Bianca Santos,SP,5,cupom,1,-22.19,-48.79
66911f17946bfa8c4788151f,Smart TV,eletronicos,1747.5,96.2129341373,2021-07/23,Bruno Rodrigues,SP,5,cartao_credito,5,-22.19,-48.79
66911f17946bfa8c47881520,Boneca bebê,brinquedos,72.01,1.4187549312,2021-07/23,Isabella Pereira,DF,5,cartao_credito,3,-15.83,-47.86
66911f17946bfa8c47881521,Bicicleta,esporte e lazer,803.49,43.0665511864,2021-07/23,João Souza,SP,5,cartao_credito,2,-22.19,-48.79
66911f17946bfa8c47881522,Bateria,instrumentos musicais,677.96,33.683769489,2022-07/23,Isabella Pereira,SP,5,boleto,1,-22.19,-48.79
66911f17946bfa8c47881523,Bola de basquete,esporte e lazer,83.46,4.9750984438,2022-07/23,Bruno Rodrigues,SP,5,boleto,1,-22.19,-48.79
66911f17946bfa8c47881524,Lava louças,eletrodomesticos,1507.74,80.808884099,2022-07/23,Bruno Rodrigues,RJ,5,cartao_credito,10,-22.25,-42.66
66911f17946bfa8c47881525,Dashboards com Power BI,livros,49.08,2.8964882563,2022-07/23,Rafael Costa,SP,4,cartao_credito,3,-22.19,-48.79
66911f17946bfa8c47881526,Tablet ABXY,eletronicos,1466.34,75.6626327237,2022-07/23,Thiago Silva,SC,5,cartao_credito,1,-27.45,-50.95
66911f17946bfa8c47881527,Fone de ouvido,eletronicos,68.58,11.4497297925,2022-07/23,Thiago Silva,RJ,5,cupom,1,-22.25,-42.66
66911f17946bfa8c47881528,Dinossauro Rex,brinquedos,28.58,1.8049249285,2022-07/23,Lucas Oliveira,SP,5,cartao_credito,2,-22.19,-48.79
66911f17946bfa8c47881531,TV Led UHD 4K,eletronicos,3361.16,176.5560973402,2021-08/23,Bruno Rodrigues,RJ,2,cartao_credito,1,-22.25,-42.66
66911f17946bfa8c47881532,Tablet ABXY,eletronicos,1246.34,63.9482945725,2021-08/23,João Souza,PR,1,boleto,1,-24.89,-51.55
66911f17946bfa8c47881533,Assistente virtual,eletronicos,303.65,19.332265321,2021-08/23,Bianca Santos,CE,1,cupom,1,-5.2,-39.53
66911f17946bfa8c47881534,Cama box,moveis,905.41,48.7414631863,2021-08/23,Juliana Costa,RJ,5,cartao_credito,1,-22.25,-42.66
66911f17946bfa8c47881535,Micro-ondas,eletrodomesticos,617.65,30.4724434258,2021-08/23,Beatriz Moraes,BA,1,cartao_credito,10,-13.29,-41.71
66911f17946bfa8c47881536,Modelagem preditiva,livros,64.73,7.9267164778,2021-08/23,Isabella Pereira,RJ,5,cartao_credito,10,-22.25,-42.66
66911f17946bfa8c47881537,Mesa de centro,moveis,212.83,12.2209723964,2021-08/23,Bruno Rodrigues,RJ,2,boleto,1,-22.25,-42.66
66911f17946bfa8c47881538,Smart TV,eletronicos,1512.47,86.9140917448,2021-08/23,Mariana Ferreira,RJ,5,cartao_credito,4,-22.25,-42.66
66911f17946bfa8c47881539,Pandeiro,instrumentos musicais,59.39,3.4511156431,2021-08/23,Camila Ribeiro,SP,1,cartao_credito,1,-22.19,-48.79
66911f17946bfa8c4788153a,Cama box,moveis,485.01,23.4097624605,2021-08/23,Camila Ribeiro,SP,2,boleto,1,-22.19,-48.79
66911f17946bfa8c4788153b,Panela de pressão,utilidades domesticas,120.02,3.9751429978,2021-08/23,Pedro Gomes,SP,5,cartao_credito,1,-22.19,-48.79
66911f17946bfa8c4788153c,Cômoda,moveis,448.5,24.4123802561,2021-08/23,Mariana Ferreira,SP,5,boleto,1,-22.19,-48.79
66911f17946bfa8c4788153d,Celular Plus X42,eletronicos,3432.98,183.3221221998,2022-08/23,Rafael Costa,PE,2,cartao_credito,10,-8.38,-37.86
66911f17946bfa8c4788153e,Assistente virtual,eletronicos,242.62,10.5032241675,2022-08/23,Bruno Rodrigues,GO,4,cartao_credito,10,-15.98,-49.86
66911f17946bfa8c4788153f,Faqueiro,utilidades domesticas,71.81,1.4081055329,2022-08/23,Mariana Ferreira,RJ,2,cartao_credito,4,-22.25,-42.66
66911f17946bfa8c47881540,Dinossauro Rex,brinquedos,23.76,7.507083907,2022-08/23,João Souza,SP,5,cartao_credito,1,-22.19,-48.79
66911f17946bfa8c47881541,TV Led UHD 4K,eletronicos,3308.04,173.7276171466,2022-08/23,Beatriz Moraes,MG,4,boleto,1,-18.1,-44.38
66911f17946bfa8c47881542,Celular Plus X42,eletronicos,3007.51,157.7252987622,2022-08/23,Felipe Santos,SP,5,boleto,1,-22.19,-48.79
66911f17946bfa8c47881543,Guitarra,instrumentos musicais,830.59,44.5095446587,2022-08/23,Beatriz Moraes,DF,5,cartao_credito,1,-15.83,-47.86
66911f17946bfa8c47881544,Ciência de dados com python,livros,86.5,5.4942799481,2022-08/23,Camila Ribeiro,DF,1,cartao_credito,10,-15.83,-47.86
66911f17946bfa8c47881545,Cama box,moveis,871.13,47.3248996214,2022-08/23,Pedro Gomes,BA,5,cartao_credito,2,-13.29,-41.71
66911f17946bfa8c47881546,Assistente virtual,eletronicos,269.25,11.9211915537,2022-08/23,Lucas Oliveira,RJ,5,boleto,1,-22.25,-42.66
66911f17946bfa8c47881551,TV Led UHD 4K,eletronicos,3157.95,169.5504524581,2021-09/23,João Souza,SP,1,cartao_credito,10,-22.19,-48.79
66911f17946bfa8c47881552,Jogo de copos,utilidades domesticas,44.54,3.0586331563,2021-09/23,Larissa Alves,BA,5,cartao_credito,4,-13.29,-41.71
66911f17946bfa8c47881553,Smart TV,eletronicos,1565.75,83.902581617,2021-09/23,Rafael Costa,SP,5,boleto,1,-22.19,-48.79
66911f17946bfa8c47881554,Bola de vôlei,esporte e lazer,50.88,2.9979837446,2021-09/23,Lucas Oliveira,SP,5,boleto,1,-22.19,-48.79
66911f17946bfa8c47881555,Mesa de jantar,moveis,332.34,25.4981148048,2021-09/23,Rafael Costa,SP,2,cartao_credito,2,-22.19,-48.79
66911f17946bfa8c47881556,Xadrez de madeira,brinquedos,44.9,10.1927995403,2021-09/23,Felipe Santos,SP,4,boleto,1,-22.19,-48.79
66911f17946bfa8c47881557,Fone de ouvido,eletronicos,186.57,17.7363008398,2021-09/23,Lucas Oliveira,SP,5,cartao_credito,5,-22.19,-48.79
66911f17946bfa8c47881558,Dashboards com Power BI,livros,35.04,5.0295909083,2021-09/23,Isabella Pereira,SP,5,boleto,1,-22.19,-48.79
66911f17946bfa8c47881559,Copo térmico,esporte e lazer,88.54,7.8783049587,2021-09/23,Felipe Santos,GO,3,cartao_credito,4,-15.98,-49.86
66911f17946bfa8c4788155a,Mochila,esporte e lazer,125.62,7.5773022593,2021-09/23,Camila Ribeiro,SP,1,cartao_debito,1,-22.19,-48.79
66911f17946bfa8c4788155b,Dashboards com Power BI,livros,54.03,0.0,2021-09/23,Rafael Costa,MG,3,cartao_credito,6,-18.1,-44.38
66911f17946bfa8c4788155c,Modelagem preditiva,livros,105.71,6.5171546566,2021-09/23,Juliana Costa,SP,5,cartao_credito,1,-22.19,-48.79
66911f17946bfa8c4788155d,Fogão,eletrodomesticos,722.78,36.0702996524,2021-09/23,Thiago Silva,SP,5,cartao_credito,4,-22.19,-48.79
66911f17946bfa8c4788155e,Bola de basquete,esporte e lazer,64.57,3.7269350596,2022-09/23,Pedro Gomes,DF,5,cartao_credito,1,-15.83,-47.86
66911f17946bfa8c4788155f,Celular ABXY,eletronicos,1080.56,58.0676737644,2022-09/23,Felipe Santos,MG,5,boleto,1,-18.1,-44.38
66911f17946bfa8c47881560,Bateria,instrumentos musicais,1022.01,54.9500624065,2022-09/23,Isabella Pereira,MG,2,boleto,1,-18.1,-44.38
66911f17946bfa8c47881561,Cama king,moveis,716.57,35.7396358346,2022-09/23,Rafael Costa,GO,5,cartao_credito,8,-15.98,-49.86
66911f17946bfa8c47881562,Jogo de panelas,utilidades domesticas,249.39,13.5680440464,2022-09/23,Juliana Costa,GO,5,cartao_credito,3,-15.98,-49.86
66911f17946bfa8c47881563,Jogo de tabuleiro,brinquedos,254.79,14.097905514,2022-09/23,Mariana Ferreira,SP,5,cartao_credito,1,-22.19,-48.79
66911f17946bfa8c47881564,Violão,instrumentos musicais,418.05,19.8443439032,2022-09/23,Thiago Silva,SP,5,cartao_credito,1,-22.19,-48.79
66911f17946bfa8c47881565,Faqueiro,utilidades domesticas,52.13,3.306870197,2022-09/23,Rafael Costa,RS,5,cartao_credito,3,-30.17,-53.5
66911f17946bfa8c47881566,Fone de ouvido,eletronicos,148.34,9.5514530856,2022-09/23,Lucas Oliveira,SP,5,boleto,1,-22.19,-48.79
66911f17946bfa8c47881567,Tablet ABXY,eletronicos,1801.34,93.5003749085,2022-09/23,Isabella Pereira,SP,3,cartao_credito,1,-22.19,-48.79
66911f17946bfa8c47881568,Mesa de jantar,moveis,463.43,22.2606923819,2022-09/23,Juliana Costa,SP,3,cartao_credito,1,-22.19,-48.79
66911f17946bfa8c47881569,Cubo mágico 8x8,brinquedos,24.5,0.0,2022-09/23,Pedro Gomes,RJ,5,cupom,1,-22.25,-42.66
66911f17946bfa8c4788156a,Micro-ondas,eletrodomesticos,673.08,33.42392417,2022-09/23,Pedro Gomes,SC,4,boleto,1,-27.45,-50.95
66911f17946bfa8c4788156b,Cama king,moveis,1255.37,64.4291149066,2022-09/23,Juliana Costa,ES,5,cartao_credito,1,-19.19,-40.34
66911f17946bfa8c47881574,Sofá retrátil,moveis,976.96,52.5512854351,2021-10/23,Juliana Costa,SP,5,cupom,1,-22.19,-48.79
66911f17946bfa8c47881575,Mochila,esporte e lazer,139.96,5.0368880102,2021-10/23,Pedro Gomes,RJ,5,cartao_credito,1,-22.25,-42.66
66911f17946bfa8c47881576,Sofá retrátil,moveis,862.58,43.5142290775,2021-10/23,Rafael Costa,SP,3,cartao_credito,2,-22.19,-48.79
66911f17946bfa8c47881577,Carrinho controle remoto,brinquedos,98.46,5.9297109431,2021-10/23,Isabella Pereira,SP,5,cartao_credito,3,-22.19,-48.79
66911f17946bfa8c47881578,Pandeiro,instrumentos musicais,119.95,3.9714157084,2021-10/23,João Souza,MG,5,cartao_credito,10,-18.1,-44.38
66911f17946bfa8c47881579,Headset,eletronicos,76.33,4.3474687773,2021-10/23,Larissa Alves,MG,4,boleto,1,-18.1,-44.38
66911f17946bfa8c4788157a,Xadrez de madeira,brinquedos,31.02,2.1828262044,2021-10/23,Thiago Silva,DF,5,cupom,1,-15.83,-47.86
66911f17946bfa8c4788157b,Jogo de tabuleiro,brinquedos,227.88,9.7183635114,2021-10/23,Juliana Costa,SP,1,cartao_credito,3,-22.19,-48.79
66911f17946bfa8c4788157c,Impressora,eletronicos,424.58,22.8907336007,2021-10/23,Thiago Silva,SP,5,cartao_credito,3,-22.19,-48.79
66911f17946bfa8c4788157d,Faqueiro,utilidades domesticas,78.85,10.440460674,2022-10/23,João Souza,SP,5,cupom,1,-22.19,-48.79
66911f17946bfa8c4788157e,Bola de vôlei,esporte e lazer,56.76,0.0,2022-10/23,Felipe Santos,SP,3,cartao_credito,2,-22.19,-48.79
66911f17946bfa8c4788157f,Xadrez de madeira,brinquedos,48.01,2.8451648787,2022-10/23,Beatriz Moraes,SP,5,cartao_credito,1,-22.19,-48.79
66911f17946bfa8c47881580,Jogo de copos,utilidades domesticas,48.5,2.8656050011,2022-10/23,Thiago Silva,SP,1,cartao_credito,4,-22.19,-48.79
66911f17946bfa8c47881581,Poltrona,moveis,379.15,17.7730359301,2022-10/23,Bianca Santos,MG,3,cartao_credito,3,-18.1,-44.38
66911f17946bfa8c4788158a,Smartwatch,eletronicos,270.73,11.9999971013,2021-11/23,João Souza,RJ,4,cartao_credito,8,-22.25,-42.66
66911f17946bfa8c4788158b,Dinossauro Rex,brinquedos,23.16,1.5219771376,2021-11/23,Lucas Oliveira,RS,5,cartao_credito,3,-30.17,-53.5
66911f17946bfa8c4788158c,Impressora,eletronicos,330.7,25.4107897385,2021-11/23,Bianca Santos,RS,4,cartao_credito,2,-30.17,-53.5
66911f17946bfa8c4788158d,Micro-ondas,eletrodomesticos,1089.38,55.5906467716,2021-11/23,Juliana Costa,SP,5,cartao_debito,1,-22.19,-48.79
66911f17946bfa8c4788158e,Modelagem preditiva,livros,76.93,1.6807301299,2021-11/23,Lucas Oliveira,MG,3,boleto,1,-18.1,-44.38
